id,path,source,original_name
7890c96e-b4ba-4363-a46c-aeaf8f13fb34,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
3a6d066c-4db9-438b-85cc-005dfc3fb65d,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
74a1e3f5-9fc1-4c52-8875-7fdb4fd5edad,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
398ab042-3e6a-4909-8062-8ba43320a942,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
7fe8568c-e95f-4c75-856a-f091e3c7eff6,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
608fa8e4-d4aa-4a84-974b-dbcc483a5ab1,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
856e0168-96ce-4940-81bd-7ed80dc120e1,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
f9fa5cdf-c121-4a7f-be7f-a56523593193,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
115ab680-4453-40b1-990f-49aecceb5721,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
b659bea8-3857-4911-9175-9037cf9c7aca,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
d63a7e6f-e05d-4000-86e0-fe5cf4310017,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
34f59a53-da32-4952-abbe-ec9adfba98ba,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
b8b692da-738f-45cc-9735-8991b685adfc,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
f8722454-ded4-4f32-a888-fd58a23d7fe7,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
d382cd45-c6ca-4d67-bb01-6fbcb4d35085,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
3dc5f66a-b915-48c8-bc18-4f76aaca0b4a,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
855b05ce-8070-4f89-98d2-cfdf5a8b16bc,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
8c2acd9d-cb06-4f60-b907-91693bab6045,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
c4d49112-6fa5-4dc5-beee-8d0387c1ccd2,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
48b8e442-6345-48dc-84da-2958af84a94a,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
ef124cc8-5723-4dd0-bcdb-c90066cea895,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,CLOUDINARY,dummy.png
